Name,Ticker,"Sub-Sector","Market Cap","1Y Historical Revenue Growth","5Y Historical Revenue Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth"
Gravity (India) Ltd,GRAVITY,"Textiles","4.13189505","-77.79941577409932","-31.15261128952974","-991.5492957746466",,"-517.117117117117",
Starlit Power Systems Ltd,STARLIT,"Batteries","4.116530194","-76.28865979381443","-56.05877646046973","-575.0000000000002",,"72.02559302941178",
Oscar Global Ltd,OSCARGLO,"Apparel & Accessories","4.071664","76.92307692307692","-45.19060899061307","70.83333333333334",,"72",
Quintegra Solutions Ltd,QUINTEGRA,"Software Services","4.04888833",,,"54.54545454545455",,"54.54545454545454",
Krishna Filament Industries Ltd,KRIFILIND,"Specialty Chemicals","4.0099445","-53.33333333333332","-14.137929651551106","-166.6666666666666",,"-166.6666666666666",
Universal Arts Ltd,UNIVARTS,"Movies & TV Serials","4.0078998","1361.5384615384614","22.104343283362393","289.47368421052624",,"288.9033684210527",
Rajkot Investment Trust Ltd,RAJKOTINV,"Investment Banking & Brokerage","3.993","83.33333333333334","1.9244876491456564","66.6666666666668",,"100.0000000000003",
Gopal Iron and Steels Company (Gujarat) Ltd,GOPAIST,"Iron & Steel","3.9730168","235.93750000000006","-23.747430663068037","-57.142857142856755","-64.21878172168263","-57.14285714285676","-64.19073448497407"
Adjia Technologies Ltd,ADJIA,,"3.970604","120.00000000000001",,"170.00000000000009",,"179.23599999999996",
Mardia Samyoung Capillary Tubes Company Ltd,MSCTC,"Metals - Diversified","3.96104229","-67.85714285714286","12.474611314209483","-242.85714285714297",,"-131.81818181818187",
CMM Infraprojects Ltd,CMMIPL,"Construction & Engineering","3.918315","21.410396219556517","5.852752405094597","110.6984969053934","-26.39294049212725","100.76252723311548","-22.796057722926633"
CKP Leisure Ltd,CKPLEISURE,"Hotels, Resorts & Cruise Lines","3.901932","-87.25099601593625",,"-303.409090909091",,"-606.1596258267688",
Nippon India ETF Nifty 50 Shariah BeES,SHARIABEES,"Equity","3.899409808",,,,,,
Globale Tessile Ltd,GLOBALE,"Textiles","3.856235578","-20.04382761139516",,"535.2941176470414",,"119.47108480654192",
Hi-Klass Trading and Investment Ltd,HIKLASS,"Investment Banking & Brokerage","3.8454756","-23.076923076923073","-26.303233435955388","-2460.000000000001",,"-555.5555555555558",
Rajeswari Infrastructure Ltd,RAJINFRA,"Construction & Engineering","3.816321","-96.51162790697676","-27.0289407554956","89.99999999999999",,"75",
Vasa Retail and Overseas Ltd,VASA,"Textiles","3.80526925",,,"98.00478850758181",,"98.0047885075818",
T Spiritual World Ltd,TSPIRITUAL,"Commodities Trading","3.80038",,"-41.01054376436102","-5.555555555555561",,"-5.555555555555553",
SS Infrastructure Development Consultants Ltd,SSINFRA,"Construction & Engineering","3.75514275","-35.62363238512034","-9.831778532373425","-104.4198895027624",,"-2044.172020000019",
Hemo Organic Ltd,HEMORGANIC,"Pharmaceuticals","3.743172",,"-16.74467925981269","-316.6666666666667",,"-350",
Pithampur Poly Products Ltd,PITHP,,"3.699366","-7.954545454545448","-36.62003902324924","12.765957446808523",,"-5433.333333333331",
Source Industries (India) Ltd,SOURCEIND,"Textiles","3.6718014200000004","40.000000000000014","-11.645039402183743","-74.99999999999997",,"-74.99999999999999",
Jumbo Bag Ltd,JUMBO,"Packaging","3.64255950000003","-5.985283560660449","-2.647126427748392","-16.896120150187794","-2.6132719781159053","-18.493150684931795","2.9299939709785505"
Cistro Telelink Ltd,CISTRO,"Telecom Services","3.59401","57.14285714285712",,"-3450.000000000002",,"-3450.000000000002",
Aviva Industries Ltd,AVIVA,"Building Products - Glass","3.593103","-18.309859154929576","27.819117414127103","-400",,"-400",
B P Capital Ltd,BPCAP,"Investment Banking & Brokerage","3.546962",,,"0",,"0",
Radhagobind Commercial Ltd,RCL,"Apparel & Accessories","3.528","133.33333333333334","-18.102831307208934","-2506.666666666667",,"-4901.599999999999",
Edelweiss Nifty 50 ETF,NIFTYEES,"Equity","3.5215454999999998",,,,,,
Spectra Industries Ltd,SPECTRA,"Auto Parts","3.496779",,,"-67.56756756756754",,"43.77104377104377",
Pagaria Energy Ltd,WOMENNET,"Commodities Trading","3.44928831","26.666666666666682","-26.064837805268727","16.666666666666707","3.1310306477544847","66.66666666666677","10.75663432482894"
Nikki Global Finance Ltd,NIKKIGL,"Diversified Financials","3.4197",,,"-566.6666666666667",,"-566.6666666666667",
Adarsh Mercantile Ltd,ADARSH,"Commodities Trading","3.4157122497302503","487.037037037037","29.215709933345792","-982.3529411764716",,"-522.222222222223",
R R Securities Ltd,RRSECUR,"Consumer Finance","3.4074349","59.999999999999986","-9.25361634386701","280","-13.881237266310952","550.0000000000002","-10.869877101699831"
Jauss Polymers Ltd,JAUSPOL,"Packaging","3.4044232",,,"-228.57142857142864",,"-211.11111111111114",
Diksha Greens Ltd,DGL,"Wood Products","3.40421505","-28.57142857142857","-71.8327674595","-1.1564823173178714e-14",,"-0.0018279461279320987",
Kiran Syntex Ltd,KIRANSY-B,"Textiles","3.4041699","-99.00990099009901",,"-12.499999999999895",,"-12.499999999999899",
Rajvir Industries Ltd,RAJVIR,"Textiles","3.37965156","-35.68971448228414","-18.32262173398782","56.433637284701106",,"18.150087260034905",
Invesco India Nifty 50 ETF,IVZINNIFTY,"Equity","3.37218525",,,,,,
JPT Securities Ltd,JPTSEC,"Investment Banking & Brokerage","3.360708","-10.638297872340418","-9.711954855256577","-572.7272727272723",,"-485.0138461538457",
JLA Infraville Shoppers Ltd,JSHL,"Broadline Retail","3.34235","-20.000000000000007","-31.285731478024104","-34.61538461538462","11.196158593857852","-47.61904761904763","61.53942662021754"
Vax Housing Ltd,VAXHS,"Consumer Finance","3.30088","-20.000000000000007","0","-100",,"-100",
Tiaan Consumer Ltd,TIAANC,"Pharmaceuticals","3.24500874",,,"-1369.230769230769",,"-602.946110886277",
City Online Services Ltd,CITYONLINE,"Cable & D2H","3.2176081","-0.8748906386701671","-3.5580400051788197","-38.67924528301894","48.502638312633685","-152.6315789473685",
Arcee Industries Ltd,ARCEEIN,"Plastic Products","3.211735625","-94.19475655430712","37.751499568772594","64.13793103448275",,"39.99999999999997",
Dolphin Medical Services Ltd,DOLPHMED,"Hospitals & Diagnostic Centres","3.2011898239999996","10.769230769230752","43.096908110525554","-1.3877787807814464e-13",,"11.916946666666622",
Padmanabh Industries Ltd,PADMAIND,"Diversified Chemicals","3.1906875","369.23076923076917","30.689883393971318","-100",,"-52405522936674760",
Kuberan Global Edu Solutions Ltd,KGES,,"3.159804","1.0526315789473717","-0.6135432624146842","11.538461538461464","6.668390127527357","-200.00000000000168",
SSPN Finance Ltd,SSPNFIN,"Diversified Financials","3.142712","29.629629629629605","-4.4736742786727905",,"-28.89052666395515",,"-23.015518977640724"
Natura Hue Chem Ltd,NATHUEC,"Ports","3.1379921","339.99999999999994","-14.446794027255072","181.25","-11.540104473796475","181.25000000000003","-7.308918323692614"
