Name,Ticker,"Sub-Sector","Market Cap","PE Ratio","PB Ratio","PS Ratio","Dividend Yield","EV/EBITDA Ratio","EV / Revenue Ratio","EV / Free Cash Flow","Price / Free Cash Flow","Price / CFO","EV / Invested Capital","Price / Sales","EV / EBIT Ratio","Sector PB","Sector PE","Sector Dividend Yield"
CESC Ltd,CESC,"Power Generation","25493.37050976","18.522447422356255","2.127044309073994","1.4734749186782903","2.3515003371974434","8.853081253115278","2.1882625704062013","23.95841829442177","16.13249201693403","10.841737727474154","1.427129520613307","1.4734749186782903","12.37353355788979","3.787007383301973","25.07445908285819","1.131261574042328"
Amara Raja Energy & Mobility Ltd,ARE&M,"Batteries","25472.5550347","27.261451480874992","3.746663720238926","2.1552481869809665","0.7113346506197235","14.222438004375544","2.128663536190069","63.76144926046076","64.55775916744811","20.120183752784314","3.6170863922955045","2.1552481869809665","19.584735234354916","7.221409012046209","51.941616477186834","0.4516689203640393"
Poly Medicure Ltd,POLYMED,"Health Care Equipment & Supplies","25351.509061025","98.16273933642456","17.245220644752596","17.641109382998046",,"59.84270452633015","17.562999061301817",,,"95.27777007300436","15.35038654492127","17.641109382998046","70.53421753633012","6.5551937051261975","51.23023092207714","0.48108310721408415"
Castrol India Ltd,CASTROLIND,"Commodity Chemicals","24935.775300639998","28.85650920653145","11.752789191936616","4.8346133400235765",,"18.58846213342077","4.61691418380072","31.436218218666664","32.91851524836964","29.231660063584357","10.830756877269584","4.8346133400235765","20.03393427781565","3.6662453399453305","32.198868092644055","1.1571707320772924"
Shyam Metalics and Energy Ltd,SHYAMMETL,"Iron & Steel","24760.724584185","23.92826040470534","2.399760087631809","1.854135933853989","0.5053057099545225","14.300646909517575","1.8516505957761236",,,"13.799041777207169","2.265482224240512","1.854135933853989","23.04351454149275","3.6662453399453305","32.198868092644055","1.1571707320772924"
Kansai Nerolac Paints Ltd,KANSAINER,"Paints","24740.514124225","20.870321673155114","4.41905371418301","2.8920815569017497","1.2252871584555074","13.167717153443801","2.7412393754712396","35.209867906225135","37.147361337254694","27.39782961896878","3.9914969011552297","2.8920815569017497","14.744610935617635","3.6662453399453305","32.198868092644055","1.1571707320772924"
Piramal Enterprises Ltd,PEL,"Diversified Financials","24270.10744314","-14.416201340718612","0.9138856704016446","2.3490027132109765","0.9256806980617701",,"7.10740880529883",,,"918.2787530510784","0.9160047445679473","2.3490027132109765",,"2.5848589347625337","18.559317201667593","0.7618004589993831"
Devyani International Ltd,DEVYANI,"Restaurants & Cafes","23805.222932329998","503.6010774768263","17.65193493376786","6.632902827652021",,"45.980788432896134","7.4737230095431535","235.24726304446577","208.78111675434127","40.179625858406325","6.304934320654306","6.632902827652021","139.23121169130485","7.273486839446574","43.2017612050237","0.4559918237589867"
Nuvama Wealth Management Ltd,NUVAMA,"Diversified Financials","23787.0046134","38.040339373110925","8.20561274337933","7.527866618584367",,"18.89848758806845","5.672249597577109",,,,"1.8584028141609075","7.527866618584367","22.07356570080912","2.5848589347625337","18.559317201667593","0.7618004589993831"
EIH Ltd,EIHOTEL,"Hotels, Resorts & Cruise Lines","23654.40018415","37.01204848091066","5.788609495505789","8.649629098357059","0.3172504957038995","21.773110438846967","8.504214377342553","47.52867281972942","48.34137207583995","33.2378773647196","5.426626451441664","8.649629098357059","24.829691116372178","7.273486839446574","43.2017612050237","0.4559918237589867"
Triveni Turbine Ltd,TRITURBINE,"Heavy Electrical Equipments","23607.128943945","87.7164528069892","24.556738002501746","13.754342929690504","0.4847505554433447","59.29912940487608","13.257087141210366","95.07633688761909","98.64252441895789","87.10796259896314","23.592377981175805","13.754342929690504","62.68919149202392","7.221409012046209","51.941616477186834","0.4516689203640393"
Angel One Ltd,ANGELONE,"Investment Banking & Brokerage","23581.09593906","20.951290016223613","7.760513374271045","5.50988507331218","1.2344140924249318","10.410610159351235","3.803449228479034",,,,"2.917337418196611","5.50988507331218","10.75401737448304","2.5848589347625337","18.559317201667593","0.7618004589993831"
Kajaria Ceramics Ltd,KAJARIACER,"Building Products - Ceramics","23504.932497","55.68437728791081","8.784887370356666","5.0825212009099054","0.8130632156650179","31.27152457534948","5.035795603784927","77.29966309413172","78.01690287108339","39.06745200199452","7.990544851520818","5.0825212009099054","39.02678301605393","7.221409012046209","51.941616477186834","0.4516689203640393"
Alembic Pharmaceuticals Ltd,APLLTD,"Pharmaceuticals","23377.252337320002","37.96117751505308","4.851864251654145","3.736217655834411","0.9249138148490708","24.73622327422997","3.7980035476375797","49.952372852920774","49.139748044731256","29.10514484228088","4.457369665023559","3.736217655834411","34.539464459347094","6.5551937051261975","51.23023092207714","0.48108310721408415"
KIOCL Ltd,KIOCL,"Iron & Steel","23355.87461928","-280.3826484907567","12.174028991024237","12.2620395642847",,,"12.116381124505834",,,"223.010356338012","11.000154727231994","12.2620395642847",,"3.6662453399453305","32.198868092644055","1.1571707320772924"
JBM Auto Ltd,JBMA,"Auto Parts","23289.36388306","130.22457997685072","19.53674575788537","4.621125585952505","0.07615952882638166","41.30306819308839","5.034706788231978",,,"113.7175970852539","7.645148853112297","4.621125585952505","57.29511331585601","7.273486839446574","43.2017612050237","0.4559918237589867"
Elgi Equipments Ltd,ELGIEQUIP,"Industrial Machinery","23130.28074948","74.1640398534051","14.357003221118752","7.056368119355812","0.2740217496124638","41.745503439443716","7.014744289682818","96.268958549215","96.84019572736027","80.39722193076122","10.223392385302827","7.056368119355812","48.49384332183227","7.221409012046209","51.941616477186834","0.4516689203640393"
CPSE ETF,CPSEETF,"Equity","23025.673136880003",,,,"0",,,,,,,,,,,"0"
Bikaji Foods International Ltd,BIKAJI,"FMCG - Foods","23013.8780747","86.61276607843132","18.923707858223562","9.765422428553848",,"54.85218466731848","9.759795845281689","197.63376933064097","197.74770643323595","94.05704624284779","16.637095439894683","9.765422428553848","64.02220696626395","11.450151516106503","57.65372818552274","1.2462104573186603"
Concord Biotech Ltd,CONCORDBIO,"Pharmaceuticals","22822.547983620003","74.07272721956441","14.949528365312059","21.65142253851189","0.4010909674314133","48.02822683687731","21.38486085971786","125.38418057414617","126.94709079775281","85.97034687015483","14.671870229773885","21.65142253851189","54.2190450598196","6.5551937051261975","51.23023092207714","0.48108310721408415"
Jindal SAW Ltd,JINDALSAW,"Building Products - Pipes","22763.043662879998","13.573426630936872","2.4212526565737895","1.0774946233239768","0.5619026554369716","7.7015074929064","1.2716880068011305","15.530029691070633","13.15851325379933","8.778990189702649","1.775836930623814","1.0774946233239768","9.199397903984456","7.221409012046209","51.941616477186834","0.4516689203640393"
Anant Raj Ltd,ANANTRAJ,"Real Estate","22694.70818414","86.98623297868916","6.159441391365001","14.923463698028591","0.10997288339861405","62.02768459877175","15.142889766916106",,,,"5.34141711277599","14.923463698028591","65.19931535713476","4.4276461090211905","66.33620167677743","0.6661621290539578"
Jupiter Wagons Ltd,JWL,"Rail","22680.93075807","68.40671600334782","13.90129185880471","6.1829878739000295","0.10906791155913308","44.57131265398087","6.209738830751741",,,,"11.501265170163133","6.1829878739000295","47.170405992980065","7.221409012046209","51.941616477186834","0.4516689203640393"
HFCL Ltd,HFCL,"Telecom Equipments","22663.426463128","68.71661399935701","5.666097424922559","4.962899170083453",,"34.19523389325677","5.114866620489338",,,,"4.679856235286763","4.962899170083453","38.84483030621647","15.07506118075096","-166.21401613556694","0.3400219150141426"
Cyient Ltd,CYIENT,"Software Services","22654.2712968","33.17848754657298","4.971421645592398","3.140712217604082","1.468462311771603","17.432458148336035","3.1444692707435085","35.39539840324594","35.35310751685393","31.199932924941468","4.24387151217139","3.140712217604082","21.927079753286947","9.395760006110493","35.622550600186656","1.6214024416130537"
Gujarat State Petronet Ltd,GSPL,"Gas Distribution","22633.33934824","13.638403251667645","1.5736568076681332","1.2902018043195718","1.246416552411816","6.82101731802301","1.4211878450618156","16.085552934196176","14.603002334483936","8.073531907055717","1.7167559674458157","1.2902018043195718","8.334751706903182","3.787007383301973","25.07445908285819","1.131261574042328"
Atul Ltd,ATUL,"Diversified Chemicals","22622.16128935","70.03331462246915","4.3812613979091255","4.719272126901244","0.26082205517550416","31.804850108362416","4.674816741875052","136.99144937859145","138.29417587327296","33.89290937187247","4.149872274386381","4.719272126901244","48.53597853443792","3.6662453399453305","32.198868092644055","1.1571707320772924"
Five-Star Business Finance Ltd,FIVESTAR,"Consumer Finance","22482.65894625","26.895384716722692","4.326791748939119","10.242202608651088",,"23.784623633298846","12.357905765682656",,,,"2.3563967118007296","10.242202608651088","24.308292438057258","2.5848589347625337","18.559317201667593","0.7618004589993831"
IIFL Finance Ltd,IIFL,"Investment Banking & Brokerage","22436.049646045","12.722166577477692","1.8609182848373977","2.138707764861346",,"24.256094729975338","6.36487017703163",,,,"1.1275532666056651","2.138707764861346","25.96143708218601","2.5848589347625337","18.559317201667593","0.7618004589993831"
Kalpataru Projects International Ltd,KPIL,"Power Infrastructure","22389.95313016","43.9354665924136","4.379187399915114","1.1370988089720786","0.580425161430748","13.491015103686177","1.28697016773436","51.57105118270991","45.565454699336556","26.561109815602162","2.77830888576594","1.1370988089720786","18.035388365106332","3.787007383301973","25.07445908285819","1.131261574042328"
Computer Age Management Services Ltd,CAMS,"Diversified Financials","22305.95735733","63.073539819963266","24.361056045312566","18.948798692907566","1.0244595185460943","39.93418879885986","18.50684043709065","59.995861856493725","61.42861136078982","55.557940066577004","21.528432587904543","18.948798692907566","45.858833320696355","2.5848589347625337","18.559317201667593","0.7618004589993831"
CIE Automotive India Ltd,CIEINDIA,"Auto Parts","21860.756974625","19.42936610077411","3.6507793082839437","2.2560400102607048","0.8676789587852494","11.836784260514577","2.2390367037182086","25.436721193313716","25.629888356302907","15.803794640649626","3.170362741017597","2.2560400102607048","14.36126705276587","7.273486839446574","43.2017612050237","0.4559918237589867"
Aditya Birla Sun Life Amc Ltd,ABSLAMC,"Asset Management","21818.28956384","27.95926183279512","6.885173803943349","13.299131748430433","1.7825555775672357","20.918302147053467","13.29563908120299","33.34081219730064","33.34957058502361","31.85895912014485","6.715751550611611","13.299131748430433","21.63622433550563","2.5848589347625337","18.559317201667593","0.7618004589993831"
Affle (India) Ltd,AFFLE,"Advertising","21808.70942295","73.36577212860794","8.730328346603736","11.478207705722602",,"49.74900985869748","10.923515888311115","141.52601038493015","148.71264522979885","83.15048582793199","7.74238881434492","11.478207705722602","60.04394324755539","15.07506118075096","-166.21401613556694","0.3400219150141426"
Krishna Institute of Medical Sciences Ltd,KIMS,"Hospitals & Diagnostic Centres","21807.5719575","70.31525103985301","10.418094417028149","8.684123907892642",,"35.2560717317937","9.27676089419401",,,"41.84991452052429","6.755206348573467","8.684123907892642","45.30406245988994","6.5551937051261975","51.23023092207714","0.48108310721408415"
Finolex Cables Ltd,FINCABLES,"Cables","21471.15464455","32.946883709355674","4.341237852375523","4.023942697892556",,"21.119323100190183","3.6004787699335625","53.62328591439418","59.9300936292461","37.21815677682441","3.8702506576556432","4.023942697892556","22.18892453922294","7.221409012046209","51.941616477186834","0.4516689203640393"
Ircon International Ltd,IRCON,"Construction & Engineering","21349.706617","22.967293067762498","3.6148569473933736","1.6528711282413364","1.365638766519824","12.182052386120718","1.4250845505135195",,,,"2.171585750840559","1.6528711282413364","13.049373753721813","7.221409012046209","51.941616477186834","0.4516689203640393"
PTC Industries Ltd,PTCIL,"Iron & Steel","21331.921789620003","505.25631903410704","33.04201020697027","78.93111000377415",,"248.2385422482855","79.0200613839266",,,,"25.807808809208467","78.93111000377415","307.72279235763693","3.6662453399453305","32.198868092644055","1.1571707320772924"
Sobha Ltd,SOBHA,"Real Estate","21186.363876954998","431.4063098545141","8.427084212497215","6.5839304255133015","0.1343022146945656","56.41972529137356","6.977489558982749","42.953768512693216","40.53099915242385","32.723285365369755","5.041255436795686","6.5839304255133015","70.2220362699538","4.4276461090211905","66.33620167677743","0.6661621290539578"
Tejas Networks Ltd,TEJASNET,"Telecom Equipments","21094.957415685","334.94692625730397","6.697896299300839","8.319578721903865",,"67.5872452756738","8.81205381635957",,,,"4.438718866163998","8.319578721903865","150.8280505986567","15.07506118075096","-166.21401613556694","0.3400219150141426"
Aster DM Healthcare Ltd,ASTERDM,"Hospitals & Diagnostic Centres","20960.729239739998","162.1343536489788","4.16705186163722","5.618549478168566","0.4766055553572867","37.38836329452651","6.084454700610888",,,"132.82256662911095","3.539030979743867","5.618549478168566","58.63214661295653","6.5551937051261975","51.23023092207714","0.48108310721408415"
