Name,Ticker,"Sub-Sector","Market Cap","Close Price","1W Return","1M Return","6M Return","1Y Return","1W Change in Volume","1M Average Volume","3M Average Volume","1W Return vs Nifty","1M Return vs Nifty","6M Return vs Nifty","1Y Return vs Nifty","% Away From 52W High","% Away From 52W Low","5Y CAGR"
Sandur Manganese and Iron Ores Ltd,SANDUMA,"Mining - Manganese","8052.326243910001","491.7","0.8012170385395514","0.42437102152166634","36.35607321131447","84.16879955053373","-38.165370084789004","188317.95833333334","226293.4923076923","-1.0411929026887294","-2.9837822231306736","21.294887214043925","58.12115708754952","29.10311165344721","106.36541689983213","64.643935963869"
Ahluwalia Contracts (India) Ltd,AHLUCONT,"Construction & Engineering","8019.7506832","1197.2","-2.8011541235874042","-8.6475085684155","15.248363496341943","68.66723020569177","-62.49910541759107","110283.625","141361.6769230769","-4.643564064815685","-12.05566181306784","0.18717749907140124","42.61958774270755","28.838122285332446","84.1846153846154","30.12459721501721"
MedPlus Health Services Ltd,MEDPLUS,"Online Services","7992.6758383","669.1","-6.593406593406593","5.442704295239576","-0.8520411943394828","-16.680156901811834","-46.111115758828106","1570203.7083333333","704102.8923076923","-8.435816534634874","2.0345510505872357","-15.913227191610025","-42.72779936479604","26.88686295023166","11.777480788506512",
Equinox India Developments Ltd,EMBDL,"Real Estate","7956.017163744","125.12","-2.949535294569478","-3.4906813321112082","3.7909581086686086","62.91666666666668","-13.58851433450289","6220138.5","9315958.907692308","-4.791945235797759","-6.898834576763548","-11.270227888601934","36.86902420368247","31.36189258312021","81.33333333333334","15.603457242421715"
Ion Exchange (India) Ltd,IONEXCHANG,"Environmental Services","7955.44407175","647.15","-3.6708675263774846","-1.7927840442220064","46.01759927797834","22.740635372214317","-64.09568402821294","419755.875","681711.6153846154","-5.513277467605765","-5.200937288874346","30.9564132807078","-3.3070070907698934","18.735996291431654","59.02445017815457",
Inox Green Energy Services Ltd,INOXGREEN,"Heavy Electrical Equipments","7946.656214903999","218.16","0.8400488400488395","11.196682464454971","78.30813240702902","225.61194029850745","119.2183947430317","5338219.458333333","4861569.876923077","-1.0023611011794413","7.788529219802632","63.24694640975848","199.56429783552323","2.974880821415482","261.1920529801325",
India Shelter Finance Corporation Ltd,INDIASHLTR,"Home Financing","7902.027523075","736.75","-5.629870129870132","-6.419832582099165","35.245525470399265","35.25794015054157","830.4666166541635","380556.5","238036.35384615386","-7.472280071098413","-9.827985826751505","20.184339473128723","9.210297687557361","8.44927044451984","41.91466820764713",
EPL Ltd,EPL,"Packaging","7901.800575227","248.17","-2.27926876701673","-0.17085866412364542","31.97022068598775","25.3700429401364","-31.435432130007953","3120460.5833333335","3034858.7846153844","-4.121678708245011","-3.5790119087759855","16.90903468871721","-0.6775995228478102","8.393439980658425","46.32665094339623","18.580064890851578"
Syrma SGS Technology Ltd,SYRMA,"Electronic Equipments","7896.3206266649995","444.65","4.396255480507172","5.724228969158772","-10.352822580645165","-16.918908819133048","566.8821958322645","599965.7083333334","788543.4769230769","2.553845539278891","2.316075724506432","-25.41400857791571","-42.96655128211726","58.596649049814474","15.164465164465145",
IFB Industries Ltd,IFBIND,"Auto Parts","7876.24616046","1943.85","2.380200936300037","-4.515796703296712","44.59404173020419","107.80949326491341","-31.052187368124912","44813.541666666664","80577.46153846153","0.5377909950717561","-7.923949947949053","29.532855732933648","81.7618508019292","11.737016745119222","128.68823529411762","24.08666584757566"
Welspun Enterprises Ltd,WELENT,"Construction & Engineering","7857.7349036","575.6","0.11866418036956188","4.4385499557913395","86.58022690437602","100.03386960203218","-13.776565230732286","404549.0833333333","411829.171875","-1.723745760858719","1.0303967111389993","71.51904090710548","73.98622713904797","7.539958304378036","138.59067357512953","42.73668165946503"
Moil Ltd,MOIL,"Mining - Manganese","7838.250327719999","385.2","-3.530864197530867","-3.172242874845108","38.48642818623046","69.72901520158625","-5.225125985345451","1345198.4166666667","2209828.2461538464","-5.373274138759148","-6.580396119497449","23.42524218895992","43.681372738602036","52.64797507788161","86.04201883602994","26.13389021941792"
Dilip Buildcon Ltd,DBL,"Construction & Engineering","7835.660295889999","535.9","-4.744718309859163","5.365141187925989","30.452775073028228","72.81522089648499","27.62973765622403","569426.125","690622.676923077","-6.587128251087444","1.9569879432736488","15.391589075757686","46.76757843350077","9.72196305280837","87.21397379912663","4.6529609716762454"
Arvind Fashions Ltd,ARVINDFASN,"Textiles","7815.980632175","586.75","3.6322753610654677","25.607966457023057","28.956043956043956","76.01619919004048","-84.34482906182271","1169706.5833333333","976330.4769230769","1.7898654198371868","22.199813212370717","13.894857958773414","49.96855672705627","4.9680443118875095","96.33595449222017","4.575096863563477"
Tamilnad Mercantile Bank Ltd,TMB,"Private Banks","7794.05856588","492.2","1.466666666666662","6.835853131749455","5.384862434428857","-10.64718162839249","149.21978400863077","150170.66666666666","207261.06153846154","-0.37574327456161893","3.427699887097115","-9.676323562841684","-36.6948240913767","21.901665989435195","12.361602556785755",
Responsive Industries Ltd,RESPONIND,"Building Products - Granite","7759.64167312","291.05","5.746094451427545","0.15306122448979206","-2.8213689482470747","-11.93645990922844","116.65488990317591","495949.9583333333","591311.0461538462","3.9036845101992643","-3.255092020162548","-17.882554945517615","-37.98410237221265","25.390826318501958","16.396720655868833","24.90095648635824"
JK Paper Ltd,JKPAPER,"Paper Products","7726.440909839999","456.1","3.300000000000005","-4.01610571959529","33.79290114403052","16.44115394434517","-4.2645677035614655","593289.3333333334","1799028.9538461538","1.4575900587717243","-7.424258964247629","18.73171514675998","-9.60648851863904","40.0460425345319","42.93324976496395","28.72426260950882"
Infibeam Avenues Ltd,INFIBEAM,"IT Services & Consulting","7655.424508832","27.64","-8.83333333333333","-8.193736624969675","-21.61368126747437","64.78942006269591","-16.628097615252603","12890346.233204024","17780505.87153846","-10.675743274561611","-11.601889869622015","-36.67486726474491","38.741777599711696","46.53687878469388","70.60551724137929","24.108393080569492"
Balaji Amines Ltd,BALAMINES,"Specialty Chemicals","7599.168535","2345.35","-2.061702127659567","5.867065317387313","12.662423441815777","5.229271356783907","654.4633154283231","78259.16666666667","105280.41538461538","-3.904112068887848","2.458912072734973","-2.3987625554547645","-20.818371106200303","16.613725030379257","19.660714285714278","52.011691876809294"
Insolation Energy Ltd,INA,"Semiconductors","7589.41008","3643.15","-0.3626705495335118","15.280702575381788","180.2423076923077","774.0458015267176","6.802721088435374","25208.333333333332","35892.307692307695","-2.2050804907617927","11.872549330729449","165.18112169503715","747.9981590637334","8.422656217833469","904.0374810527766",
PDS Limited,PDSL,"Textiles","7579.984394765","539.65","1.8040293040293083","-1.0150476360074672","13.958399324252975","22.32800634704749","-22.108913509859818","156717.25","147036.6923076923","-0.038380637198972556","-4.423200880659808","-1.102786673017567","-3.7196361159367193","23.413323450384517","36.72409424879655","52.05083883517667"
Piccadily Agro Industries Ltd,PICCADIL,"Sugar","7531.5764188","798.35","2.0757180156657933","3.8724676187313154","163.4818481848185","657.0886676149834","69.34920856551706","165501.875","145964.96923076923","0.23330807443751245","0.46431437407897524","148.42066218754795","631.0410251519992","14.072775098640955","688.8833992094861","151.1477606042723"
Garware Hi-Tech Films Ltd,GRWRHITECH,"Commodity Chemicals","7504.179423969999","3230.05","-4.955089820359281","-3.2149880333541616","89.63482651323902","151.62031627327258","8.227503025306188","97177.5","120444.63076923077","-6.797499761587562","-6.623141278006502","74.57364051596848","125.57267381028836","11.142242380148893","167.94276233927832",
VST Industries Ltd,VSTIND,"FMCG - Tobacco","7435.712781","437.9","1.7807904411764706","-89.41374695282252","33.15549412577746","36.55969730941703","-3.6598789212988443","1343189.2083333333","1177830.265625","-0.06161950005181027","-92.82190019747486","18.094308128506917","10.512054846432822","11.01849737382965","52.48179803735358","6.255795469450254"
Garware Technical Fibres Ltd,GARFIBRES,"Textiles","7401.65846658","3728.2","-2.559235668789804","3.6547686803805286","16.54631279502328","19.285222927898385","-79.64055873543106","12751.958333333334","13767.676923076922","-4.401645610018085","0.24661543572818845","1.4851267977527378","-6.762419535085826","15.036746955635438","23.18316234656621","27.977574631132597"
Gabriel India Ltd,GABRIEL,"Auto Parts","7386.8896145","514.25","-0.6633184876338483","5.910284906041625","56.0461235017448","63.12450436161777","-35.51692541299055","586316.8333333334","647848.1846153847","-2.5057284288621293","2.5021316613892846","40.98493750447426","37.07686189863355","8.808945065629548","89.37580556067022","36.41721323143044"
Suprajit Engineering Ltd,SUPRAJIT,"Auto Parts","7380.2054451","532.6","-3.1379996382709394","-14.209050861033246","30.42732949675523","27.584141813390836","-66.3715663661145","763513.5833333334","456696.3846153846","-4.98040957949922","-17.617204105685587","15.36614349948469","1.5364993504066256","20.090123920390536","50.55830388692579","26.098794985662344"
Hindustan Construction Company Ltd,HCC,"Construction & Engineering","7341.07902608","43.7","-6.025917926565873","-8.764940239043826","29.289940828402386","86.9502933126606","6.65963423325362","17049209.208333332","36801613.323076926","-7.868327867794154","-12.173093483696166","14.228754831131845","60.90265084967639","31.57894736842104","92.89151026115618","38.91479068035155"
Mishra Dhatu Nigam Ltd,MIDHANI,"Metals - Diversified","7333.4243","391.45","-1.6980664352999422","-5.997392438070406","6.982782180923753","-7.2173500829580455","3.6782773276663567","515780","1381967.8615384616","-3.540476376528223","-9.405545682722746","-8.078403816346789","-33.264992545942256","39.86460595222889","13.463768115942031","23.654955817683067"
Technocraft Industries (India) Ltd,TIIL,"Industrial Machinery","7302.9082358","3221","-6.336245727931823","-12.666666666666666","101.07372495161995","53.052981705868376","-51.399965218255446","39379.125","51604.230769230766","-8.178655669160104","-16.074819911319008","86.01253895434941","27.005339242884165","22.10493635516919","110.1794453507341","52.914833254781456"
Sudarshan Chemical Industries Ltd,SUDARSCHEM,"Diversified Chemicals","7287.20647125","1052.65","6.169354838709682","6.233609037724437","82.38759421294294","119.34778078766414","99.5714739181039","264511.125","332426.9692307692","4.326944897481401","2.825455793072097","67.3264082156724","93.30013832467992","2.7882012064788686","140.82589796385267","25.490034271199203"
